time,soc,power
2017-12-28 05:15:00+00:00,82.0,48.0
2017-12-28 05:30:00+00:00,82.0,28.0
2017-12-28 05:45:00+00:00,82.0,-164.0
2017-12-28 06:00:00+00:00,82.0,-200.0
2017-12-28 06:15:00+00:00,83.0,516.0
2017-12-28 06:30:00+00:00,83.0,40.0
2017-12-28 06:45:00+00:00,83.0,28.0
2017-12-28 07:00:00+00:00,83.0,16.0
2017-12-28 07:15:00+00:00,82.0,0.0
2017-12-28 07:30:00+00:00,82.0,44.0
2017-12-28 07:45:00+00:00,82.0,28.0
2017-12-28 08:00:00+00:00,82.0,-160.0
2017-12-28 08:15:00+00:00,82.0,-216.0
2017-12-28 08:30:00+00:00,83.0,112.0
2017-12-28 08:45:00+00:00,83.0,412.0
2017-12-28 09:00:00+00:00,82.0,-772.0
2017-12-28 09:15:00+00:00,80.0,-620.0
2017-12-28 09:30:00+00:00,78.0,-188.0
2017-12-28 09:45:00+00:00,78.0,-220.0
2017-12-28 10:00:00+00:00,77.0,-876.0
2017-12-28 10:15:00+00:00,74.0,-280.0
2017-12-28 10:30:00+00:00,74.0,-172.0
2017-12-28 10:45:00+00:00,73.0,-196.0
2017-12-28 11:00:00+00:00,72.0,-224.0
2017-12-28 11:15:00+00:00,71.0,-1268.0
2017-12-28 11:30:00+00:00,68.0,-216.0
2017-12-28 11:45:00+00:00,67.0,-220.0
2017-12-28 12:00:00+00:00,66.0,-196.0
2017-12-28 12:15:00+00:00,65.0,-184.0
2017-12-28 12:30:00+00:00,65.0,-256.0
2017-12-28 12:45:00+00:00,64.0,-204.0
2017-12-28 13:00:00+00:00,63.0,-2948.0
2017-12-28 13:15:00+00:00,55.0,-280.0
2017-12-28 13:30:00+00:00,54.0,-472.0
2017-12-28 13:45:00+00:00,53.0,-384.0
2017-12-28 14:00:00+00:00,51.0,-904.0
2017-12-28 14:15:00+00:00,49.0,-312.0
2017-12-28 14:30:00+00:00,48.0,-312.0
2017-12-28 14:45:00+00:00,47.0,-296.0
2017-12-28 15:00:00+00:00,46.0,-304.0
2017-12-28 15:15:00+00:00,46.0,212.0
2017-12-28 15:30:00+00:00,47.0,968.0
2017-12-28 15:45:00+00:00,49.0,236.0
2017-12-28 16:00:00+00:00,48.0,-176.0
2017-12-28 16:15:00+00:00,48.0,-200.0
2017-12-28 16:30:00+00:00,47.0,-208.0
2017-12-28 16:45:00+00:00,48.0,640.0
2017-12-28 17:00:00+00:00,47.0,-3060.0
2017-12-28 17:15:00+00:00,40.0,1860.0
2017-12-28 17:30:00+00:00,43.0,-2960.0
2017-12-28 17:45:00+00:00,34.0,-2728.0
2017-12-28 18:00:00+00:00,28.0,2664.0
2017-12-28 18:15:00+00:00,34.0,2828.0
2017-12-28 18:30:00+00:00,41.0,2548.0
2017-12-28 18:45:00+00:00,47.0,240.0
2017-12-28 19:00:00+00:00,46.0,-844.0
2017-12-28 19:15:00+00:00,46.0,88.0
2017-12-28 19:30:00+00:00,43.0,-876.0
2017-12-28 19:45:00+00:00,43.0,716.0
2017-12-28 20:00:00+00:00,44.0,516.0
2017-12-28 20:15:00+00:00,46.0,1880.0
2017-12-28 20:30:00+00:00,50.0,1248.0
2017-12-28 20:45:00+00:00,54.0,588.0
2017-12-28 21:00:00+00:00,55.0,576.0
2017-12-28 21:15:00+00:00,57.0,460.0
2017-12-28 21:30:00+00:00,58.0,1088.0
2017-12-28 21:45:00+00:00,60.0,492.0
2017-12-28 22:00:00+00:00,62.0,728.0
2017-12-28 22:15:00+00:00,63.0,704.0
2017-12-28 22:30:00+00:00,65.0,504.0
2017-12-28 22:45:00+00:00,65.0,40.0
2017-12-28 23:00:00+00:00,65.0,28.0
2017-12-28 23:15:00+00:00,64.0,32.0
2017-12-28 23:30:00+00:00,64.0,-2324.0
2017-12-28 23:45:00+00:00,57.0,-1632.0
2017-12-29 00:00:00+00:00,53.0,-272.0
2017-12-29 00:15:00+00:00,52.0,-224.0
2017-12-29 00:30:00+00:00,51.0,-188.0
2017-12-29 00:45:00+00:00,50.0,-180.0
2017-12-29 01:00:00+00:00,50.0,-192.0
2017-12-29 01:15:00+00:00,49.0,-220.0
2017-12-29 01:30:00+00:00,48.0,-596.0
2017-12-29 01:45:00+00:00,46.0,-252.0
2017-12-29 02:00:00+00:00,47.0,4288.0
2017-12-29 02:15:00+00:00,57.0,4556.0
2017-12-29 02:30:00+00:00,67.0,4460.0
2017-12-29 02:45:00+00:00,77.0,3876.0
2017-12-29 03:00:00+00:00,77.0,-188.0
2017-12-29 03:15:00+00:00,84.0,-352.0
2017-12-29 03:30:00+00:00,83.0,-216.0
2017-12-29 03:45:00+00:00,84.0,1520.0
2017-12-29 04:00:00+00:00,86.0,-156.0
2017-12-29 04:15:00+00:00,85.0,-472.0
2017-12-29 04:30:00+00:00,84.0,-236.0
2017-12-29 04:45:00+00:00,85.0,1452.0
2017-12-29 05:00:00+00:00,87.0,-384.0
2017-12-29 05:15:00+00:00,86.0,-236.0
2017-12-29 05:30:00+00:00,85.0,-216.0
2017-12-29 05:45:00+00:00,86.0,1352.0
2017-12-29 06:00:00+00:00,87.0,-628.0
2017-12-29 06:15:00+00:00,86.0,-248.0
2017-12-29 06:30:00+00:00,85.0,-320.0
2017-12-29 06:45:00+00:00,86.0,1188.0
2017-12-29 07:00:00+00:00,88.0,68.0
2017-12-29 07:15:00+00:00,87.0,-12.0
2017-12-29 07:30:00+00:00,88.0,-32.0
2017-12-29 07:45:00+00:00,86.0,-1184.0
2017-12-29 08:00:00+00:00,86.0,-64.0
2017-12-29 08:15:00+00:00,83.0,-164.0
2017-12-29 08:30:00+00:00,82.0,-1388.0
2017-12-29 08:45:00+00:00,78.0,-1944.0
2017-12-29 09:00:00+00:00,73.0,-768.0
2017-12-29 09:15:00+00:00,70.0,-1644.0
2017-12-29 09:30:00+00:00,66.0,-1308.0
2017-12-29 09:45:00+00:00,62.0,-356.0
2017-12-29 10:00:00+00:00,61.0,-280.0
2017-12-29 10:15:00+00:00,60.0,-224.0
2017-12-29 10:30:00+00:00,59.0,-200.0
2017-12-29 10:45:00+00:00,59.0,-188.0
2017-12-29 11:00:00+00:00,58.0,-232.0
2017-12-29 11:15:00+00:00,57.0,-116.0
2017-12-29 11:30:00+00:00,57.0,-228.0
2017-12-29 11:45:00+00:00,56.0,-352.0
2017-12-29 12:00:00+00:00,54.0,-556.0
2017-12-29 12:15:00+00:00,53.0,-348.0
2017-12-29 12:30:00+00:00,52.0,-284.0
2017-12-29 12:45:00+00:00,51.0,-312.0
2017-12-29 13:00:00+00:00,50.0,-376.0
2017-12-29 13:15:00+00:00,49.0,-356.0
2017-12-29 13:30:00+00:00,47.0,-448.0
2017-12-29 13:45:00+00:00,46.0,-132.0
2017-12-29 14:00:00+00:00,46.0,-232.0
2017-12-29 14:15:00+00:00,45.0,-312.0
2017-12-29 14:30:00+00:00,45.0,84.0
2017-12-29 14:45:00+00:00,46.0,576.0
2017-12-29 15:00:00+00:00,46.0,216.0
2017-12-29 15:15:00+00:00,45.0,-312.0
2017-12-29 15:30:00+00:00,44.0,-424.0
2017-12-29 15:45:00+00:00,43.0,-352.0
2017-12-29 16:00:00+00:00,42.0,-4344.0
2017-12-29 16:15:00+00:00,29.0,-2920.0
2017-12-29 16:30:00+00:00,29.0,24.0
2017-12-29 16:45:00+00:00,29.0,28.0
2017-12-29 17:00:00+00:00,29.0,24.0
2017-12-29 17:15:00+00:00,20.0,28.0
2017-12-29 17:30:00+00:00,20.0,188.0
2017-12-29 17:45:00+00:00,20.0,-116.0
2017-12-29 18:00:00+00:00,20.0,24.0
2017-12-29 18:15:00+00:00,20.0,28.0
2017-12-29 18:30:00+00:00,20.0,24.0
2017-12-29 18:45:00+00:00,20.0,28.0
2017-12-29 19:00:00+00:00,20.0,24.0
2017-12-29 19:15:00+00:00,20.0,24.0
2017-12-29 19:30:00+00:00,19.0,28.0
2017-12-29 19:45:00+00:00,19.0,24.0
2017-12-29 20:00:00+00:00,19.0,24.0
2017-12-29 20:15:00+00:00,19.0,28.0
2017-12-29 20:30:00+00:00,19.0,24.0
2017-12-29 20:45:00+00:00,19.0,48.0
2017-12-29 21:00:00+00:00,19.0,52.0
2017-12-29 21:15:00+00:00,19.0,56.0
2017-12-29 21:30:00+00:00,19.0,56.0
2017-12-29 21:45:00+00:00,21.0,1276.0
2017-12-29 22:00:00+00:00,24.0,3788.0
2017-12-29 22:15:00+00:00,33.0,3840.0
2017-12-29 22:30:00+00:00,42.0,3764.0
2017-12-29 22:45:00+00:00,51.0,3772.0
2017-12-29 23:00:00+00:00,60.0,1636.0
2017-12-29 23:15:00+00:00,62.0,-4272.0
2017-12-29 23:30:00+00:00,50.0,-4528.0
2017-12-29 23:45:00+00:00,36.0,-4520.0
2017-12-30 00:00:00+00:00,23.0,-996.0
2017-12-30 00:15:00+00:00,20.0,44.0
2017-12-30 00:30:00+00:00,20.0,44.0
2017-12-30 00:45:00+00:00,21.0,44.0
2017-12-30 01:00:00+00:00,21.0,4356.0
2017-12-30 01:15:00+00:00,31.0,4568.0
2017-12-30 01:30:00+00:00,42.0,4580.0
2017-12-30 01:45:00+00:00,52.0,4572.0
2017-12-30 02:00:00+00:00,52.0,-60.0
2017-12-30 02:15:00+00:00,61.0,-276.0
2017-12-30 02:30:00+00:00,60.0,-252.0
2017-12-30 02:45:00+00:00,59.0,-232.0
2017-12-30 03:00:00+00:00,58.0,-196.0
2017-12-30 03:15:00+00:00,58.0,-212.0
2017-12-30 03:30:00+00:00,57.0,-236.0
2017-12-30 03:45:00+00:00,58.0,3300.0
2017-12-30 04:00:00+00:00,58.0,-80.0
2017-12-30 04:15:00+00:00,64.0,-252.0
2017-12-30 04:30:00+00:00,65.0,1140.0
2017-12-30 04:45:00+00:00,68.0,280.0
2017-12-30 05:00:00+00:00,67.0,-216.0
2017-12-30 05:15:00+00:00,66.0,-196.0
2017-12-30 05:30:00+00:00,65.0,-184.0
2017-12-30 05:45:00+00:00,66.0,1680.0
2017-12-30 06:00:00+00:00,66.0,-120.0
2017-12-30 06:15:00+00:00,68.0,-184.0
2017-12-30 06:30:00+00:00,67.0,-244.0
2017-12-30 06:45:00+00:00,68.0,1852.0
2017-12-30 07:00:00+00:00,71.0,-188.0
2017-12-30 07:15:00+00:00,70.0,-700.0
2017-12-30 07:30:00+00:00,68.0,-284.0
2017-12-30 07:45:00+00:00,67.0,-280.0
2017-12-30 08:00:00+00:00,68.0,604.0
2017-12-30 08:15:00+00:00,68.0,116.0
2017-12-30 08:30:00+00:00,68.0,692.0
2017-12-30 08:45:00+00:00,71.0,408.0
2017-12-30 09:00:00+00:00,73.0,684.0
2017-12-30 09:15:00+00:00,74.0,268.0
2017-12-30 09:30:00+00:00,73.0,-376.0
2017-12-30 09:45:00+00:00,73.0,228.0
2017-12-30 10:00:00+00:00,74.0,996.0
2017-12-30 10:15:00+00:00,74.0,212.0
2017-12-30 10:30:00+00:00,75.0,-88.0
2017-12-30 10:45:00+00:00,75.0,-1004.0
2017-12-30 11:00:00+00:00,72.0,-440.0
2017-12-30 11:15:00+00:00,72.0,180.0
2017-12-30 11:30:00+00:00,73.0,4436.0
2017-12-30 11:45:00+00:00,82.0,1524.0
2017-12-30 12:00:00+00:00,82.0,68.0
2017-12-30 12:15:00+00:00,84.0,28.0
2017-12-30 12:30:00+00:00,84.0,-280.0
2017-12-30 12:45:00+00:00,83.0,-972.0
2017-12-30 13:00:00+00:00,83.0,20.0
2017-12-30 13:15:00+00:00,83.0,344.0
2017-12-30 13:30:00+00:00,83.0,968.0
2017-12-30 13:45:00+00:00,83.0,84.0
2017-12-30 14:00:00+00:00,85.0,56.0
2017-12-30 14:15:00+00:00,84.0,28.0
2017-12-30 14:30:00+00:00,84.0,28.0
2017-12-30 14:45:00+00:00,84.0,28.0
2017-12-30 15:00:00+00:00,84.0,28.0
2017-12-30 15:15:00+00:00,83.0,-16.0
2017-12-30 15:30:00+00:00,83.0,28.0
2017-12-30 15:45:00+00:00,83.0,64.0
2017-12-30 16:00:00+00:00,83.0,-3484.0
2017-12-30 16:15:00+00:00,74.0,-4096.0
2017-12-30 16:30:00+00:00,62.0,-3896.0
2017-12-30 16:45:00+00:00,51.0,-4220.0
2017-12-30 17:00:00+00:00,38.0,248.0
2017-12-30 17:15:00+00:00,40.0,1896.0
2017-12-30 17:30:00+00:00,45.0,2284.0
2017-12-30 17:45:00+00:00,50.0,1304.0
2017-12-30 18:00:00+00:00,53.0,596.0
2017-12-30 18:15:00+00:00,54.0,932.0
2017-12-30 18:30:00+00:00,57.0,736.0
2017-12-30 18:45:00+00:00,58.0,868.0
2017-12-30 19:00:00+00:00,60.0,308.0
2017-12-30 19:15:00+00:00,61.0,828.0
2017-12-30 19:30:00+00:00,63.0,908.0
2017-12-30 19:45:00+00:00,65.0,1436.0
2017-12-30 20:00:00+00:00,68.0,888.0
2017-12-30 20:15:00+00:00,70.0,556.0
2017-12-30 20:30:00+00:00,72.0,476.0
2017-12-30 20:45:00+00:00,73.0,512.0
2017-12-30 21:00:00+00:00,74.0,492.0
2017-12-30 21:15:00+00:00,75.0,592.0
2017-12-30 21:30:00+00:00,75.0,184.0
2017-12-30 21:45:00+00:00,75.0,28.0
2017-12-30 22:00:00+00:00,75.0,28.0
2017-12-30 22:15:00+00:00,75.0,28.0
2017-12-30 22:30:00+00:00,75.0,32.0
2017-12-30 22:45:00+00:00,75.0,40.0
2017-12-30 23:00:00+00:00,75.0,-2504.0
2017-12-30 23:15:00+00:00,68.0,-364.0
2017-12-30 23:30:00+00:00,66.0,-2344.0
2017-12-30 23:45:00+00:00,60.0,-4200.0
2017-12-31 00:00:00+00:00,48.0,1532.0
2017-12-31 00:15:00+00:00,51.0,-132.0
2017-12-31 00:30:00+00:00,51.0,-172.0
2017-12-31 00:45:00+00:00,50.0,-200.0
2017-12-31 01:00:00+00:00,50.0,156.0
2017-12-31 01:15:00+00:00,51.0,928.0
2017-12-31 01:30:00+00:00,51.0,-176.0
2017-12-31 01:45:00+00:00,51.0,-292.0
2017-12-31 02:00:00+00:00,51.0,104.0
2017-12-31 02:15:00+00:00,52.0,1084.0
2017-12-31 02:30:00+00:00,52.0,-136.0
2017-12-31 02:45:00+00:00,52.0,-192.0
2017-12-31 03:00:00+00:00,53.0,300.0
2017-12-31 03:15:00+00:00,54.0,796.0
2017-12-31 03:30:00+00:00,54.0,-176.0
2017-12-31 03:45:00+00:00,55.0,248.0
2017-12-31 04:00:00+00:00,56.0,4408.0
2017-12-31 04:15:00+00:00,66.0,4576.0
2017-12-31 04:30:00+00:00,76.0,4428.0
2017-12-31 04:45:00+00:00,86.0,532.0
2017-12-31 05:00:00+00:00,85.0,-552.0
2017-12-31 05:15:00+00:00,84.0,-292.0
2017-12-31 05:30:00+00:00,83.0,-304.0
2017-12-31 05:45:00+00:00,84.0,1932.0
2017-12-31 06:00:00+00:00,84.0,-388.0
2017-12-31 06:15:00+00:00,86.0,440.0
2017-12-31 06:30:00+00:00,88.0,584.0
2017-12-31 06:45:00+00:00,88.0,172.0
2017-12-31 07:00:00+00:00,88.0,28.0
2017-12-31 07:15:00+00:00,88.0,32.0
2017-12-31 07:30:00+00:00,88.0,28.0
2017-12-31 07:45:00+00:00,88.0,28.0
2017-12-31 08:00:00+00:00,88.0,28.0
2017-12-31 08:15:00+00:00,88.0,0.0
2017-12-31 08:30:00+00:00,88.0,-8.0
2017-12-31 08:45:00+00:00,89.0,88.0
2017-12-31 09:00:00+00:00,87.0,-3756.0
2017-12-31 09:15:00+00:00,78.0,-4060.0
2017-12-31 09:30:00+00:00,66.0,-3956.0
2017-12-31 09:45:00+00:00,55.0,-4428.0
2017-12-31 10:00:00+00:00,42.0,84.0
2017-12-31 10:15:00+00:00,43.0,276.0
2017-12-31 10:30:00+00:00,43.0,144.0
2017-12-31 10:45:00+00:00,42.0,-1504.0
2017-12-31 11:00:00+00:00,39.0,504.0
2017-12-31 11:15:00+00:00,40.0,920.0
2017-12-31 11:30:00+00:00,42.0,1004.0
2017-12-31 11:45:00+00:00,44.0,2320.0
2017-12-31 12:00:00+00:00,50.0,4496.0
2017-12-31 12:15:00+00:00,60.0,4600.0
2017-12-31 12:30:00+00:00,70.0,4480.0
2017-12-31 12:45:00+00:00,80.0,44.0
2017-12-31 13:00:00+00:00,79.0,-2656.0
2017-12-31 13:15:00+00:00,72.0,-2508.0
2017-12-31 13:30:00+00:00,65.0,-4064.0
2017-12-31 13:45:00+00:00,53.0,-3964.0
2017-12-31 14:00:00+00:00,42.0,4092.0
2017-12-31 14:15:00+00:00,53.0,3480.0
2017-12-31 14:30:00+00:00,60.0,4540.0
2017-12-31 14:45:00+00:00,70.0,1464.0
2017-12-31 15:00:00+00:00,70.0,148.0
2017-12-31 15:15:00+00:00,70.0,36.0
2017-12-31 15:30:00+00:00,72.0,-144.0
2017-12-31 15:45:00+00:00,72.0,-348.0
2017-12-31 16:00:00+00:00,71.0,-3224.0
2017-12-31 16:15:00+00:00,61.0,-2884.0
2017-12-31 16:30:00+00:00,53.0,-4408.0
2017-12-31 16:45:00+00:00,40.0,-4504.0
2017-12-31 17:00:00+00:00,28.0,240.0
2017-12-31 17:15:00+00:00,28.0,984.0
2017-12-31 17:30:00+00:00,31.0,1000.0
2017-12-31 17:45:00+00:00,33.0,896.0
2017-12-31 18:00:00+00:00,35.0,1028.0
2017-12-31 18:15:00+00:00,38.0,904.0
2017-12-31 18:30:00+00:00,40.0,856.0
2017-12-31 18:45:00+00:00,42.0,1248.0
2017-12-31 19:00:00+00:00,45.0,960.0
2017-12-31 19:15:00+00:00,47.0,1100.0
2017-12-31 19:30:00+00:00,50.0,684.0
2017-12-31 19:45:00+00:00,52.0,760.0
2017-12-31 20:00:00+00:00,53.0,1512.0
2017-12-31 20:15:00+00:00,57.0,2092.0
2017-12-31 20:30:00+00:00,62.0,1940.0
2017-12-31 20:45:00+00:00,67.0,3292.0
2017-12-31 21:00:00+00:00,74.0,720.0
2017-12-31 21:15:00+00:00,76.0,928.0
2017-12-31 21:30:00+00:00,78.0,776.0
2017-12-31 21:45:00+00:00,80.0,528.0
2017-12-31 22:00:00+00:00,81.0,3388.0
2017-12-31 22:15:00+00:00,81.0,28.0
2017-12-31 22:30:00+00:00,88.0,32.0
2017-12-31 22:45:00+00:00,87.0,28.0
2017-12-31 23:00:00+00:00,87.0,28.0
2017-12-31 23:15:00+00:00,86.0,-4060.0
2017-12-31 23:30:00+00:00,76.0,-4432.0
2017-12-31 23:45:00+00:00,63.0,-4272.0
2018-01-01 00:00:00+00:00,51.0,4092.0
2018-01-01 00:15:00+00:00,61.0,4560.0
2018-01-01 00:30:00+00:00,71.0,4260.0
2018-01-01 00:45:00+00:00,80.0,1904.0
2018-01-01 01:00:00+00:00,83.0,-4076.0
2018-01-01 01:15:00+00:00,72.0,-4240.0
2018-01-01 01:30:00+00:00,60.0,-2348.0
2018-01-01 01:45:00+00:00,53.0,-4300.0
2018-01-01 02:00:00+00:00,42.0,4136.0
2018-01-01 02:15:00+00:00,51.0,4604.0
2018-01-01 02:30:00+00:00,62.0,4588.0
2018-01-01 02:45:00+00:00,72.0,4508.0
2018-01-01 03:00:00+00:00,72.0,44.0
2018-01-01 03:15:00+00:00,80.0,-160.0
2018-01-01 03:30:00+00:00,80.0,1076.0
2018-01-01 03:45:00+00:00,84.0,320.0
2018-01-01 04:00:00+00:00,83.0,-4088.0
2018-01-01 04:15:00+00:00,72.0,-4308.0
2018-01-01 04:30:00+00:00,59.0,-2620.0
2018-01-01 04:45:00+00:00,52.0,-4276.0
2018-01-01 05:00:00+00:00,39.0,4124.0
2018-01-01 05:15:00+00:00,50.0,4580.0
2018-01-01 05:30:00+00:00,60.0,4588.0
2018-01-01 05:45:00+00:00,70.0,4612.0
2018-01-01 06:00:00+00:00,80.0,-16.0
2018-01-01 06:15:00+00:00,80.0,-200.0
2018-01-01 06:30:00+00:00,80.0,2308.0
2018-01-01 06:45:00+00:00,85.0,312.0
2018-01-01 07:00:00+00:00,84.0,-240.0
2018-01-01 07:15:00+00:00,84.0,-60.0
2018-01-01 07:30:00+00:00,85.0,880.0
2018-01-01 07:45:00+00:00,87.0,824.0
2018-01-01 08:00:00+00:00,87.0,300.0
2018-01-01 08:15:00+00:00,87.0,28.0
2018-01-01 08:30:00+00:00,87.0,28.0
2018-01-01 08:45:00+00:00,87.0,28.0
2018-01-01 09:00:00+00:00,87.0,28.0
2018-01-01 09:15:00+00:00,87.0,228.0
2018-01-01 09:30:00+00:00,87.0,72.0
2018-01-01 09:45:00+00:00,87.0,28.0
2018-01-01 10:00:00+00:00,87.0,-4088.0
2018-01-01 10:15:00+00:00,76.0,-4116.0
2018-01-01 10:30:00+00:00,65.0,-4232.0
2018-01-01 10:45:00+00:00,52.0,-4264.0
2018-01-01 11:00:00+00:00,40.0,252.0
2018-01-01 11:15:00+00:00,40.0,372.0
2018-01-01 11:30:00+00:00,42.0,424.0
2018-01-01 11:45:00+00:00,43.0,584.0
2018-01-01 12:00:00+00:00,45.0,648.0
2018-01-01 12:15:00+00:00,44.0,-420.0
2018-01-01 12:30:00+00:00,45.0,436.0
2018-01-01 12:45:00+00:00,44.0,-540.0
2018-01-01 13:00:00+00:00,44.0,4412.0
2018-01-01 13:15:00+00:00,54.0,4572.0
2018-01-01 13:30:00+00:00,64.0,4304.0
2018-01-01 13:45:00+00:00,74.0,2404.0
2018-01-01 14:00:00+00:00,79.0,344.0
2018-01-01 14:15:00+00:00,79.0,8.0
2018-01-01 14:30:00+00:00,79.0,116.0
2018-01-01 14:45:00+00:00,79.0,48.0
2018-01-01 15:00:00+00:00,79.0,-56.0
2018-01-01 15:15:00+00:00,79.0,136.0
2018-01-01 15:30:00+00:00,79.0,-96.0
2018-01-01 15:45:00+00:00,78.0,64.0
2018-01-01 16:00:00+00:00,78.0,60.0
2018-01-01 16:15:00+00:00,78.0,28.0
2018-01-01 16:30:00+00:00,78.0,28.0
2018-01-01 16:45:00+00:00,78.0,28.0
2018-01-01 17:00:00+00:00,78.0,-1816.0
2018-01-01 17:15:00+00:00,73.0,-3372.0
2018-01-01 17:30:00+00:00,64.0,-1688.0
2018-01-01 17:45:00+00:00,59.0,-2492.0
2018-01-01 18:00:00+00:00,52.0,960.0
2018-01-01 18:15:00+00:00,56.0,1316.0
2018-01-01 18:30:00+00:00,59.0,1728.0
2018-01-01 18:45:00+00:00,63.0,1552.0
2018-01-01 19:00:00+00:00,66.0,3728.0
2018-01-01 19:15:00+00:00,74.0,28.0
2018-01-01 19:30:00+00:00,74.0,28.0
2018-01-01 19:45:00+00:00,73.0,28.0
2018-01-01 20:00:00+00:00,73.0,-2980.0
2018-01-01 20:15:00+00:00,65.0,-1312.0
2018-01-01 20:30:00+00:00,61.0,-3060.0
2018-01-01 20:45:00+00:00,52.0,-3040.0
2018-01-01 21:00:00+00:00,45.0,1088.0
2018-01-01 21:15:00+00:00,48.0,1440.0
2018-01-01 21:30:00+00:00,51.0,1444.0
2018-01-01 21:45:00+00:00,55.0,1504.0
2018-01-01 22:00:00+00:00,58.0,4440.0
2018-01-01 22:15:00+00:00,66.0,-2324.0
2018-01-01 22:30:00+00:00,60.0,3208.0
2018-01-01 22:45:00+00:00,67.0,-2484.0
2018-01-01 23:00:00+00:00,60.0,-1404.0
2018-01-01 23:15:00+00:00,56.0,-272.0
2018-01-01 23:30:00+00:00,55.0,-208.0
2018-01-01 23:45:00+00:00,54.0,-272.0
2018-01-02 00:00:00+00:00,53.0,-224.0
2018-01-02 00:15:00+00:00,53.0,-220.0
2018-01-02 00:30:00+00:00,54.0,2504.0
2018-01-02 00:45:00+00:00,59.0,-100.0
2018-01-02 01:00:00+00:00,59.0,788.0
2018-01-02 01:15:00+00:00,59.0,-232.0
2018-01-02 01:30:00+00:00,58.0,-276.0
2018-01-02 01:45:00+00:00,58.0,-244.0
2018-01-02 02:00:00+00:00,57.0,-232.0
2018-01-02 02:15:00+00:00,56.0,-208.0
2018-01-02 02:30:00+00:00,55.0,-204.0
2018-01-02 02:45:00+00:00,54.0,-192.0
2018-01-02 03:00:00+00:00,54.0,-184.0
2018-01-02 03:15:00+00:00,53.0,-236.0
2018-01-02 03:30:00+00:00,52.0,-236.0
2018-01-02 03:45:00+00:00,51.0,-272.0
2018-01-02 04:00:00+00:00,51.0,-268.0
2018-01-02 04:15:00+00:00,50.0,-228.0
2018-01-02 04:30:00+00:00,49.0,-220.0
2018-01-02 04:45:00+00:00,48.0,-248.0
2018-01-02 05:00:00+00:00,47.0,-220.0
2018-01-02 05:15:00+00:00,46.0,-356.0
2018-01-02 05:30:00+00:00,45.0,-580.0
2018-01-02 05:45:00+00:00,44.0,-420.0
2018-01-02 06:00:00+00:00,42.0,-768.0
2018-01-02 06:15:00+00:00,40.0,-632.0
2018-01-02 06:30:00+00:00,38.0,-512.0
2018-01-02 06:45:00+00:00,36.0,-416.0
2018-01-02 07:00:00+00:00,34.0,-492.0
2018-01-02 07:15:00+00:00,33.0,-536.0
2018-01-02 07:30:00+00:00,31.0,-408.0
2018-01-02 07:45:00+00:00,30.0,-280.0
2018-01-02 08:00:00+00:00,29.0,-272.0
2018-01-02 08:15:00+00:00,28.0,-524.0
2018-01-02 08:30:00+00:00,29.0,768.0
2018-01-02 08:45:00+00:00,31.0,1152.0
2018-01-02 09:00:00+00:00,31.0,276.0
2018-01-02 09:15:00+00:00,34.0,1132.0
2018-01-02 09:30:00+00:00,37.0,1332.0
2018-01-02 09:45:00+00:00,41.0,204.0
2018-01-02 10:00:00+00:00,39.0,-308.0
2018-01-02 10:15:00+00:00,40.0,172.0
2018-01-02 10:30:00+00:00,40.0,208.0
2018-01-02 10:45:00+00:00,41.0,208.0
2018-01-02 11:00:00+00:00,41.0,216.0
2018-01-02 11:15:00+00:00,42.0,156.0
2018-01-02 11:30:00+00:00,42.0,228.0
2018-01-02 11:45:00+00:00,43.0,444.0
2018-01-02 12:00:00+00:00,44.0,352.0
2018-01-02 12:15:00+00:00,45.0,356.0
2018-01-02 12:30:00+00:00,45.0,284.0
2018-01-02 12:45:00+00:00,46.0,324.0
2018-01-02 13:00:00+00:00,47.0,360.0
2018-01-02 13:15:00+00:00,48.0,356.0
2018-01-02 13:30:00+00:00,49.0,448.0
2018-01-02 13:45:00+00:00,49.0,288.0
2018-01-02 14:00:00+00:00,50.0,244.0
2018-01-02 14:15:00+00:00,51.0,308.0
2018-01-02 14:30:00+00:00,51.0,220.0
2018-01-02 14:45:00+00:00,52.0,100.0
2018-01-02 15:00:00+00:00,52.0,188.0
2018-01-02 15:15:00+00:00,53.0,432.0
2018-01-02 15:30:00+00:00,52.0,216.0
2018-01-02 15:45:00+00:00,54.0,656.0
2018-01-02 16:00:00+00:00,55.0,712.0
2018-01-02 16:15:00+00:00,57.0,824.0
2018-01-02 16:30:00+00:00,59.0,1532.0
2018-01-02 16:45:00+00:00,63.0,2648.0
2018-01-02 17:00:00+00:00,69.0,2396.0
2018-01-02 17:15:00+00:00,75.0,924.0
2018-01-02 17:30:00+00:00,77.0,948.0
2018-01-02 17:45:00+00:00,79.0,936.0
2018-01-02 18:00:00+00:00,81.0,1000.0
2018-01-02 18:15:00+00:00,84.0,1060.0
2018-01-02 18:30:00+00:00,86.0,296.0
2018-01-02 18:45:00+00:00,86.0,56.0
2018-01-02 19:00:00+00:00,86.0,28.0
2018-01-02 19:15:00+00:00,85.0,28.0
2018-01-02 19:30:00+00:00,85.0,28.0
2018-01-02 19:45:00+00:00,85.0,12.0
2018-01-02 20:00:00+00:00,85.0,28.0
2018-01-02 20:15:00+00:00,86.0,28.0
2018-01-02 20:30:00+00:00,86.0,204.0
2018-01-02 20:45:00+00:00,87.0,808.0
2018-01-02 21:00:00+00:00,88.0,356.0
